generatedAt,heroCode,heroKey,heroName,heroEnglishName,slot,skillGroup,skillId,passiveSkillId,skillName,maxLevel,coverageStatus,sourceExtension,coefficientText,textSource
2026-05-21T23:37:09.159Z,81,Niah,妮娅,NiaH,R,1081500,NiahActive4,NiahActive4Passive,妮娅的游戏世界,3,no_structured_extension_in_er-gamedata,,被动 : 每当妮娅施法技能对敌人实验体造成伤害时，将获得电池叠层。施法妮娅的游戏世界技能时，将获得{0}(+技能增幅{1}) + 每叠层{2}的护盾，并清除电池叠层。 妮娅集中精神，进入最多持续{11}秒的负面效果免疫，在前方生成游戏世界，触碰其边缘的敌人将陷入持续{7}秒的晕厥并停止移动。 每当妮娅在生成的游戏世界内，使用落点对敌人造成伤害时，集中精神持续时间将额外延长{10}秒。技能造成{12}次伤害时，则会对游戏世界内的所有敌人造成{8}(+技能增幅{9})技能伤害。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,82,Xuelin,雪琳,Xuelin,P,1082100,None,XuelinPassive,剑道,3,no_structured_extension_in_er-gamedata,,雪琳的普攻和基本技能命中时，可以获得流云残影剑叠层。达到{0}层时，下一次普攻将得到强化，向目标发射飞剑并造成{1}(+攻击力{2})的额外技能伤害，同时使剑影回旋和飞闪步的冷却时间减少{3}秒，并恢复{4}(+攻击力{5})的体力。通过野生动物获得的恢复效果降低为{6}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,82,Xuelin,雪琳,Xuelin,Q,1082200,XuelinActive1,None,剑影回旋,5,no_structured_extension_in_er-gamedata,,雪琳发射飞剑，对路径上的敌人造成{0}(+攻击力{1})的技能伤害。剑到达指定位置后，将旋转{2}秒、每隔{3}秒对范围内的敌人造成{4}(+攻击力{5})技能伤害。 雪琳触碰到旋转的剑时将回收剑，并返还{6}飞闪步的冷却时间。回收的剑将在{7}秒间围绕雪琳旋转，每隔{8}秒对范围内的敌人造成{9}(+攻击力{10})技能伤害。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,82,Xuelin,雪琳,Xuelin,W,1082300,XuelinActive2,None,无尘剑诀,5,no_structured_extension_in_er-gamedata,,雪琳以飞剑环绕自身，{0}秒内处于免疫所有负面效果的状态，阻挡所有伤害。随后，雪琳向指定方向发射飞剑，对第一个命中的敌人实验体造成{1}(+攻击力{2})的技能伤害，并使其{3}秒内的移动速度降低{4}。 当雪琳阻挡了无法移动效果时，将获得{5}层流云残影剑，并对敌人造成{6}(+攻击力{7})的技能伤害，但不会降低其移动速度，而是使目标进入持续{8}秒的眩晕状态。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,82,Xuelin,雪琳,Xuelin,E,1082400,XuelinActive3,None,飞闪步,5,no_structured_extension_in_er-gamedata,,雪琳朝指定方向突进，对路径上的敌人造成{0}(+攻击力{1})技能伤害，并使其{2}秒内的移动速度降低{3}。突进结束后，将在沿途掉落剑，对范围内的敌人造成{4}(+攻击力{5})技能伤害。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,82,Xuelin,雪琳,Xuelin,R,1082500,XuelinActive4,None,万剑归宗,3,no_structured_extension_in_er-gamedata,,雪琳展开领域对范围内的敌人造成{0}(+攻击力{1})的技能伤害。领域可以持续{2}秒。每当雪琳对领域内的敌人造成普攻或独立技能伤害时，剑将朝向目标掉落并造成{3}(+攻击力{4})的额外技能伤害。当剑第{5}次落下时，将获得强化效果，落在目标身上并对周围造成{6}(+攻击力{7})额外技能伤害，使其{8}秒内的移动速度减少{9}。 如果使用飞闪步后停留位置位于在领域外时，外圈的剑将回到雪琳身边，对路径上的敌人造成{10}(+攻击力{11})的技能伤害。从第二次命中起伤害量减少{12}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,83,Henry,亨利,Henry,P,1083100,None,HenryPassive,裂时之隙,3,no_structured_extension_in_er-gamedata,,亨利在{0}秒内对敌人实验体造成体力上限{1}的伤害时，并为目标附着一个计时器。{2}秒后计时器将爆炸，并对其附着的敌人造成{20}(+技能增幅{21})(+目标失去体力{4})的技能伤害。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,83,Henry,亨利,Henry,Q,1083200,HenryActive1_1,None,指针,5,no_structured_extension_in_er-gamedata,,亨利向指定方向投掷分针，对路径上的敌人造成{20}(+技能增幅{21})的技能伤害，命中处于移动受损状态的敌人时，将造成{0}(+亨利等级 * {7})的额外真实伤害。亨利可以在{2}秒内可以再次使用技能。 再次使用 : 向指定方向投掷时针，对路径上的敌人造成{22}(+技能增幅{23})(+目标体力上限{4})的技能伤害，命中处于移动受损状态的敌人时，将造成{1}(+亨利等级 * {8})的额外真实伤害。 从每个技能命中的第二个目标开始，将造成{3}的伤害。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,83,Henry,亨利,Henry,W,1083300,HenryActive2,None,时控装置,5,no_structured_extension_in_er-gamedata,,亨利在指定位置生成持续{4}秒的时控装置。每{0}秒，装置会对其上的敌人造成{20}(+技能增幅{21})(+目标体力上限{5})的技能伤害，并使其移动速度降低{1}。 命中敌方实验体或终极野怪时，冷却时间减少{2}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,83,Henry,亨利,Henry,E,1083400,HenryActive3,None,瞬时跃迁,5,no_structured_extension_in_er-gamedata,,亨利集中精神{0}秒，快速倒转时间并瞬间移动到指定位置。若落点位于时控装置之上，则会束缚{1}秒装置上的敌人并造成{20}(+技能增幅{21})的技能伤害。当敌方实验体位于装置上时，亨利{2}秒内移动速度增加{3}，随后逐渐下降。 在开始瞬间移动时，指针的冷却时间减少{4}，时控装置冷却时间减少{5}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,83,Henry,亨利,Henry,R,1083500,HenryActive4,None,时序重铸域,3,no_structured_extension_in_er-gamedata,,亨利进入{0}秒免疫所有负面效果的状态，并在周围展开领域，对敌人造成{20}(+技能增幅{21})技能伤害并获得吸收{24}(+技能增幅{25})(+体力上限{26})伤害的护盾。 领域存在期间，敌方投射物的速度减缓{3}，敌人的移动速度降低{5}。领域消失时，将引发爆炸并清除其中的敌方投射物，对敌人造成{22}(+技能增幅{23})技能伤害并使其晕厥{7}秒。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,84,Blair,布莱尔,Blair,P,1084100,None,BlairPassive,刃移,3,no_structured_extension_in_er-gamedata,,持续效果：布莱尔的武器形态为双剑形态时，攻击速度增加{0}，普攻将连续进行两次，分别造成攻击力的{1} * (普攻增幅)、攻击力的{2} * (普攻增幅)普攻伤害；当武器形态为双头剑形态时，普攻射程增加{3}，普攻造成攻击力的{4} * (普攻增幅)普攻伤害。 布莱尔从使用疾刃突进和无尽追击时，可在双剑&双头剑中切换武器形态。切换武器形态时，将进入持续{5}秒的切换状态，强化下一个使用的基本技能，恢复造成伤害 {6}(+额外攻击力的{7})%的体力，并在命中时恢复{8}气力。在切换状态下使用的技能与另一武器形态相同技能栏不共享冷却。 布莱尔使用技能后，将强化下一次普攻，造成[双剑：每击{9}(+额外攻击力的{10}) | 双头剑：{11}(+额外攻击力的{12})]额外技能伤害，基本技能剩余冷却时间缩减[双剑：每击{13} |双头剑：{14}]并恢复[双剑：每击{15} |双头剑：{16}]气力。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,84,Blair,布莱尔,Blair,Q,1084200,BlairActive1_1,None,双重斩击 / 双重横扫,5,no_structured_extension_in_er-gamedata,,布莱尔使用双剑向前猛力斩下，造成{0}(+额外攻击力{1})(+目标体力上限{2}(+额外攻击力{3})%)的技能伤害。随后横扫前方，造成{4}(+额外攻击力{5})的技能伤害。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,84,Blair,布莱尔,Blair,Q,1084210,BlairActive1_2,None,双重斩击 / 双重横扫,5,no_structured_extension_in_er-gamedata,,布莱尔使用双头剑向前方横扫两次，分别造成{0}(+攻击力{1})、 {2}(+攻击力{3})的技能伤害。每次命中敌人时，布莱尔恢复{4}(+额外攻击力{5})的体力。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,84,Blair,布莱尔,Blair,W,1084300,BlairActive2_1,None,抹杀 / 刃舞风暴,5,no_structured_extension_in_er-gamedata,,布莱尔使用双剑横扫前方范围，对敌人造成{0}(+额外攻击力{1})技能伤害。对首个目标造成伤害增加{2}，并使其{3}秒内防御力降低{4}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,84,Blair,布莱尔,Blair,W,1084310,BlairActive2_2,None,抹杀 / 刃舞风暴,5,no_structured_extension_in_er-gamedata,,布莱尔挥动双头剑，{0}秒内对指定方向的伤害免疫，每{1}秒对范围内的敌人造成{2}(+攻击力{3})的技能伤害。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,84,Blair,布莱尔,Blair,E,1084400,BlairActive3_1,None,断裂斩 / 反击斩,5,no_structured_extension_in_er-gamedata,,布莱尔挥动双剑，对圆形范围内的目标造成{0}(+额外攻击力{1})的技能伤害，使目标移动速度降低{2}。减少的移动速度将在{3}秒内恢复。 连携攻击：当使用断裂斩后立即施放疾刃突进、成功触发连携攻击效果时，将使连携攻击命中目标的移动速度降低{4}。减少的移动速度将在{5}秒内恢复。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,84,Blair,布莱尔,Blair,E,1084410,BlairActive3_2,None,断裂斩 / 反击斩,5,no_structured_extension_in_er-gamedata,,布莱尔挥动双头剑，对圆形范围内的目标造成{0}(+额外攻击力{1})技能伤害并获得{3}(+额外攻击力{4})护盾，护盾持续{2}秒。 连携攻击：使用反击斩后立即施放疾刃突进、成功触发连携攻击效果时，连携攻击每命中一个目标即可获得{5}(+额外攻击力{6})的护盾，护盾持续{2}秒。（命中上限：{7}）,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,84,Blair,布莱尔,Blair,R,1084500,BlairActive4_1,None,XMS-5启动 / 无尽追击,3,no_structured_extension_in_er-gamedata,,布莱尔进入持续{0}秒的强化状态，能够探测VF能力者。由于身体机能提升，布莱尔的气力恢复量增加{1}、攻击速度增加{9}，即使未使用刃移进行切换，也能获得体力恢复效果。 探测：布莱尔{2}范围内出现视野范围可见的敌方实验体时，将赋予目标探测标记。带有探测标记的目标在布莱尔视野内不可见或超过8m距离时，布莱尔可通过视觉效果确认目标的方向。布莱尔XMS-5启动技能结束或目标距离布莱尔超过{3}以上时，将解除赋予目标的探测效果。 布莱尔在{4}秒内可以对被探测目标周围施放无尽追击。 无尽追击：布莱尔消耗全部气力，迅速突进至被探测目标周围，并在到达位置造成{5}(+攻击力{6})(+每消耗1气力*{7})技能伤害。命中目标时可以恢复{8}气力。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,85,Mirka,米尔卡,Mirka,P,1085100,None,MirkaPassive,反击值,3,no_structured_extension_in_er-gamedata,,米尔卡的反击值上限为体力上限的{0}。已获得的反击值在非战斗状态下逐渐减小。反击值达到上限时，下一次使用粉碎锤或强力一击技能时，将消耗所有反击值并获得强化效果。 米尔卡使敌人陷入无法移动状态时，将获得{1}反击值且基本技能冷却缩减{2}，同时{3}秒内每秒造成{5}(+目标体力上限{4})技能伤害。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,85,Mirka,米尔卡,Mirka,Q,1085200,MirkaActive1,None,粉碎锤,5,no_structured_extension_in_er-gamedata,,米尔卡举起锤子用力向下猛击，对敌人造成{0}(+技能增幅{20})(+体力上限{21})的技能伤害，使敌人{1}秒内的移动速度降低{2}。 粉碎锤 - 强化：造成反击值{3}的额外技能伤害并使敌人陷入{4}秒的晕厥。{5}秒后，该位置将以{6}秒为间隔发生2次余震，造成{7}(+目标体力上限{8})的伤害并使敌人{9}秒内的移动速度降低{10}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,85,Mirka,米尔卡,Mirka,W,1085300,MirkaActive2,None,反击屏障,5,no_structured_extension_in_er-gamedata,,米尔卡向前方短距离突进，并获得可以在{0}秒内吸收{1}(+技能增幅{20})(+体力上限{21})伤害的护盾。根据护盾吸收的伤害量获得反击值。 米尔卡每拥有1防御力，获得的反击值增加{2}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,85,Mirka,米尔卡,Mirka,E,1085400,MirkaActive3_1,None,后撤急袭,5,no_structured_extension_in_er-gamedata,,米尔卡向后撤步、{0}秒内处于无法阻止的状态，承受伤害减少{1}。 随后米尔卡向前突进，对碰撞到的敌人造成{2}(+技能增幅{20})(+目标体力上限{3})的技能伤害并将其击退。米尔卡在{4}秒内可以使用强力一击。 强力一击：米尔卡向前方大力挥动锤子，造成{5}(+技能增幅{21})(+体力上限{22})的技能伤害。 强力一击 - 强化：造成等同于反击值{6}的额外伤害，并将命中的敌人击退{7}m。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,85,Mirka,米尔卡,Mirka,R,1085500,MirkaActive4,None,坠风冲击,3,no_structured_extension_in_er-gamedata,,米尔卡在{0}秒内集中精神、随后跃向空中，进入无法指定为目标的状态，{1}秒内可以通过移动命令调整落地点。着地时，将对范围内的敌人造成{2}(+技能增幅{20})(+目标体力上限{3})的技能伤害，并使其悬空{4}秒。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,86,Fenrir,芬里尔,Fenrir,P,1086100,None,FenrirPassive,最后的挣扎,3,no_structured_extension_in_er-gamedata,,芬里尔在受到致死伤害时，将于{0}秒后进入不死状态。 处于不死状态下的芬里尔在{1}秒内无法操控，攻击速度增加{3}、移动速度增加{4}，攻击周围敌人时，将额外造成目标体力上限{5}的技能伤害。 此外，芬里尔承受敌人攻击时，{2}秒内移动速度降低{6}，该效果最多可叠加至{7}次。 VF吸收：芬里尔通过猎物追踪或绝息一击命中目标后，将在{8}秒内吸收命中目标的VF能量，每{9}秒造成{20}(+额外攻击力{10})的技能伤害，自身体力恢复{21}(+额外攻击力{11})。 在此期间将共享目标的视野，当与目标超过一定距离时，该效果将被解除。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,86,Fenrir,芬里尔,Fenrir,Q,1086200,FenrirActive1,None,撕裂利爪,5,no_structured_extension_in_er-gamedata,,芬里尔挥动双爪，对范围内的敌人造成{20}(+攻击力{0})的技能伤害，并获得持续{6}秒的利爪叠层。 在叠层达到上限时施放该技能，将进行更为强力的撕裂攻击，造成{21}(+攻击力{1})的技能伤害，使敌人{3}秒间的移动速度减少{4}，同时自身体力恢复{22}(+攻击力{2})。 在叠层达到上限的状态下使用该技能命中敌人时，狩猎时刻的冷却时间减少{5}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,86,Fenrir,芬里尔,Fenrir,W,1086300,FenrirActive2_1,None,猎物追踪,5,no_structured_extension_in_er-gamedata,,芬里尔向前方伸出长尾，对命中的敌人造成{20}(+攻击力{0})技能伤害并将其拽至身前，同时自身快速向目标靠近。 命中敌人目标时，将进入VF吸收状态，{4}秒内可使用撤退本能。 撤退本能：对目标造成{21}(+攻击力{1})技能伤害，并向相反方向进行翻滚，{2}秒内处于无法被指定为目标的状态，同时使狩猎时刻的冷却时间减少{3}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,86,Fenrir,芬里尔,Fenrir,E,1086400,FenrirActive3,None,狩猎时刻,5,no_structured_extension_in_er-gamedata,,芬里尔使用技能向指定方向移动，{1}秒内移动速度增加{2}，朝敌人实验体移动时，移动速度额外增加{3}。 移动后，持续时间内下一次发起的普攻将造成{20}(+额外攻击力{0})的额外技能伤害。普攻时移动速度增加效果将立即消失。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,86,Fenrir,芬里尔,Fenrir,R,1086500,FenrirActive4,None,绝息一击,3,no_structured_extension_in_er-gamedata,,芬里尔对指定的敌人实验体使用技能时，将进入攻击准备并获得{21}(+攻击力{1})的护盾，护盾持续{4}秒。 短时间后，芬里尔将快速向目标突进，造成{20}(+攻击力{0})的技能伤害，使其{2}秒内移动速度降低{3}。减少的移动速度随时间逐渐恢复。 芬里尔将与命中的目标进入VF吸收状态。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,87,Coraline,卡洛琳,Coraline,P,1087100,None,CoralinePassive,因果,5,no_structured_extension_in_er-gamedata,,卡洛琳技能命中敌人时，将留下持续{0}秒的镜子碎片标记。 技能命中持有标记的敌人时，将消耗标记并造成{20}(+技能增幅{21})的真实伤害。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,87,Coraline,卡洛琳,Coraline,Q,1087200,CoralineActive1,None,断罪之光,5,no_structured_extension_in_er-gamedata,,卡洛琳向指定方向发射光弹。光弹将飞行至最大射程，或在命中敌人时产生爆炸，对范围内敌人造成{20}(+技能增幅{21})技能伤害。 光弹触碰到镜子时，效果将得到强化。 白镜：镜子向其面对的方向发射强化光弹，对范围内敌人造成{22}(+技能增幅{23})(+目标当前体力{1})技能伤害，并使目标{5}秒内的移动速度减少{6}。 黑镜：镜子向其面对的方向发射强化光弹，对范围内敌人造成{24}(+技能增幅{25})(+目标失去体力{2})的伤害，并使目标{7}秒内的移动速度减少{8}。,dak.gg api zh-CN
